customer_id,email,first_name,last_name,geo_id,segment,created_at,updated_at,is_deleted
C001023,pmcdonald@example.org,Rebecca,Campbell,GEO0143,SMB,2024-02-18T11:05:38,2025-02-28T14:52:30,0
C001024,christopher38@example.com,Matthew,Foster,GEO0427,SMB,2024-06-16T21:57:23,2026-01-01T17:09:20,0
C001025,michael49@example.org,David,Carroll,GEO0323,SMB,2025-10-16T13:11:37,2026-01-26T11:29:22,0
C001026,mary27@example.com,Andre,Smith,GEO0148,Consumer,2024-10-26T21:48:56,2025-07-06T21:34:26,0
C001027,churchtimothy@example.net,Jeffery,Brown,GEO0768,Consumer,2025-03-18T19:16:56,2025-05-27T10:59:22,0
C001028,hillcheryl@example.com,Stephanie,Alexander,GEO0159,SMB,2025-04-22T17:55:43,2025-07-15T01:21:32,0
C001029,katie44@example.com,David,Mccoy,GEO0042,Consumer,2025-10-02T19:21:34,2025-11-11T18:08:52,0
C001030,monicadouglas@example.org,Danny,Johnson,GEO0181,Mid-Market,2024-07-29T12:05:52,2025-10-01T03:32:34,0
C001031,criley@example.net,Jennifer,Brown,GEO0706,Consumer,2025-06-16T18:00:16,2025-09-08T23:14:43,0
C001032,theresa05@example.net,Jennifer,Burke,GEO0033,SMB,2024-12-08T03:20:46,2026-02-09T11:35:59,0
C001033,daniel87@example.org,William,Young,GEO0774,Mid-Market,2025-06-19T12:14:36,2025-12-15T23:26:44,0
C001034,ashley61@example.net,Ronald,Campbell,GEO0253,Consumer,2024-04-18T20:41:29,2024-09-24T22:57:48,0
C001035,nguyenkristin@example.com,Theresa,Merritt,GEO0476,Consumer,2026-01-03T16:51:06,2026-02-03T04:58:04,0
C001036,thomas49@example.org,Ethan,Williams,GEO0630,Consumer,2024-11-09T12:19:52,2025-02-24T17:40:06,0
C001037,rhondajohnson@example.net,Jason,Edwards,GEO0673,Consumer,2024-07-14T00:01:18,2024-11-14T06:11:52,0
C001038,shelby69@example.org,Diane,Hernandez,GEO0454,Consumer,2025-11-27T02:16:28,2025-12-12T13:22:42,0
C001039,friedmansusan@example.org,Ariana,Cuevas,GEO0304,Mid-Market,2024-01-11T19:19:21,2025-02-11T11:13:19,0
C001040,hryan@example.net,Lauren,Lawson,GEO0413,Mid-Market,2025-09-26T15:40:39,2026-02-24T01:43:31,0
C001041,mstewart@example.net,Kelly,Sanchez,GEO0049,SMB,2025-05-26T11:01:16,2026-01-23T12:48:34,0
C001042,laurenmadden@example.org,Stephen,Goodman,GEO0362,SMB,2024-04-10T22:37:39,2025-04-04T21:31:01,0
C001043,steelesean@example.com,Michael,Bell,GEO0459,SMB,2024-02-09T02:30:16,2025-08-18T02:05:15,0
C001044,melendezdenise@example.net,Jerry,Hartman,GEO0417,Mid-Market,2026-01-02T03:29:24,2026-02-18T10:15:38,0
C001045,ashleyserrano@example.org,Sara,Sanchez,GEO0127,SMB,2024-02-05T09:35:49,2026-01-25T14:13:39,0
C001046,qcraig@example.org,Catherine,Flynn,GEO0460,Consumer,2024-04-07T21:08:37,2026-02-27T00:59:32,0
C001047,lee16@example.com,William,Hernandez,GEO0031,Mid-Market,2024-03-11T05:29:17,2026-02-22T18:24:51,0
C001048,xchen@example.org,Rachel,Walter,GEO0214,Mid-Market,2025-07-02T23:03:16,2025-11-28T03:44:33,0
C001049,jacksonrobert@example.net,Jennifer,Harrison,GEO0261,SMB,2024-06-27T09:54:10,2024-08-06T09:38:21,0
C001050,martinezaustin@example.com,Andrew,Jackson,GEO0521,Mid-Market,2024-04-22T04:53:04,2024-11-11T15:31:15,0
C001051,andersonmichelle@example.com,Rebecca,Gomez,GEO0445,Mid-Market,2025-01-31T20:57:11,2025-08-11T01:19:11,0
C001052,pterry@example.net,Kelly,Rogers,GEO0599,Mid-Market,2024-12-14T18:54:31,2025-04-10T22:28:51,0
C001053,brittany91@example.net,Brandon,Rodgers,GEO0688,Consumer,2024-04-28T05:08:08,2026-01-07T18:01:28,0
C001054,stephanie67@example.net,Mary,Roberts,GEO0520,Mid-Market,2025-01-10T13:01:45,2025-10-05T22:23:40,0
C001055,ugraves@example.org,Jennifer,Lawrence,GEO0624,SMB,2024-04-18T15:02:17,2025-07-08T17:44:27,0
C001056,hernandezalan@example.net,Mitchell,Banks,GEO0050,Consumer,2024-03-07T08:56:42,2025-03-08T15:25:32,0
C001057,lflores@example.net,Jennifer,Ramirez,GEO0140,Consumer,2024-09-06T03:01:10,2024-12-03T18:11:42,0
C001058,halltrevor@example.org,Anne,Merritt,GEO0013,Mid-Market,2025-04-01T17:23:35,2025-08-13T15:04:50,0
C001059,ymitchell@example.com,Katherine,Mckay,GEO0656,Mid-Market,2024-07-08T13:07:35,2024-08-17T07:12:09,0
C001060,cervantesjessica@example.net,Jason,Stone,GEO0624,Mid-Market,2024-05-16T22:25:00,2025-05-31T01:32:50,0
C001061,cory42@example.org,Keith,Tucker,GEO0163,Mid-Market,2024-04-25T21:17:37,2025-10-20T00:19:56,0
C001062,nicoleroberts@example.com,Vanessa,Molina,GEO0741,SMB,2024-05-20T07:55:30,2024-12-24T06:42:30,0
C001063,elizabeththomas@example.org,Andrea,Romero,GEO0156,Consumer,2025-05-05T03:11:24,2026-02-12T20:40:34,0
C001064,anthonyorr@example.net,Amanda,Lee,GEO0479,Consumer,2024-03-13T21:08:54,2025-08-17T04:55:48,0
C001065,bwall@example.com,James,Mcmahon,GEO0361,Mid-Market,2025-05-04T02:36:10,2025-09-07T20:48:26,0
C001066,hdennis@example.org,Mariah,Phillips,GEO0205,SMB,2025-10-02T07:52:16,2026-01-14T01:48:27,0
C001067,moransamantha@example.org,Sean,Reynolds,GEO0611,SMB,2024-11-24T00:12:42,2025-11-30T11:25:28,0
C001068,christopher24@example.net,Elizabeth,Schmitt,GEO0729,Mid-Market,2024-08-18T04:30:39,2026-01-21T13:41:55,0
C001069,garnerjeffrey@example.org,Mark,Hunter,GEO0229,Consumer,2025-10-12T07:38:33,2025-12-24T15:49:04,0
C001070,shawn81@example.net,Hailey,Mcclain,GEO0269,Consumer,2025-09-06T13:04:35,2025-09-27T22:57:49,0
C001071,hamiltonsarah@example.net,Lonnie,Skinner,GEO0295,Consumer,2025-10-18T11:17:25,2025-12-28T14:41:51,0
C001072,averycourtney@example.org,Derrick,Bennett,GEO0597,SMB,2024-12-15T17:38:20,2025-05-21T15:32:31,0
C001073,emilybaker@example.org,Todd,Lopez,GEO0777,Mid-Market,2026-02-14T18:44:35,2026-02-18T15:21:05,0
C001074,mcampbell@example.net,Nancy,Tapia,GEO0177,SMB,2025-05-16T17:33:39,2025-06-17T08:40:17,0
C001075,aaronjones@example.net,Cheryl,Mckinney,GEO0264,SMB,2024-10-04T19:32:14,2025-08-20T10:58:15,0
C001076,barnesjose@example.com,Crystal,Young,GEO0685,SMB,2024-07-14T09:12:52,2025-06-22T16:43:26,0
C001077,todd24@example.org,Nancy,Contreras,GEO0344,Mid-Market,2024-09-27T13:42:42,2025-04-07T19:56:50,0
C001078,zrobles@example.net,Michael,Castillo,GEO0140,Mid-Market,2026-02-27T09:12:43,2026-03-01T11:45:34,0
C001079,robinsonsydney@example.com,Robert,West,GEO0164,Consumer,2024-11-24T14:37:33,2025-02-20T03:46:46,0
C001080,elainewilson@example.com,Stephanie,Guerrero,GEO0671,Mid-Market,2024-10-25T07:13:38,2025-12-03T20:53:21,0
C001081,heidi27@example.com,Carolyn,Mcdaniel,GEO0465,SMB,2025-10-25T11:15:25,2026-02-25T22:17:59,0
C001082,carterwilliam@example.com,Bruce,Ingram,GEO0374,Mid-Market,2025-04-15T10:09:16,2026-02-19T02:16:07,0
C001083,emily66@example.com,Ronald,Green,GEO0166,Mid-Market,2025-01-20T12:00:04,2025-04-26T08:59:31,0
C001084,adamsjessica@example.com,Daisy,Williams,GEO0459,Mid-Market,2025-07-17T08:32:36,2025-11-01T06:17:03,0
C001085,kortiz@example.org,Amanda,Chan,GEO0099,SMB,2025-10-05T19:06:30,2026-01-24T12:20:07,0
C001086,gouldchristina@example.com,David,Fernandez,GEO0365,Consumer,2024-07-04T11:48:51,2024-08-28T01:54:04,0
C001087,langchristopher@example.net,Mathew,Gomez,GEO0627,Mid-Market,2024-04-20T17:17:08,2024-07-27T23:43:27,0
C001088,penaapril@example.com,Amanda,Galloway,GEO0483,Mid-Market,2024-02-10T18:03:00,2024-06-03T10:39:46,0
C001089,oheath@example.com,Laurie,Lozano,GEO0239,SMB,2024-10-18T07:14:14,2025-08-30T19:36:48,0
C001090,robert83@example.org,Barry,Smith,GEO0551,SMB,2025-07-19T07:09:01,2025-12-07T18:20:48,0
C001091,masonlacey@example.org,Eric,Turner,GEO0233,SMB,2024-06-24T06:34:39,2024-07-11T05:05:36,0
C001092,crystalwatts@example.org,Joseph,Martinez,GEO0463,SMB,2025-09-20T15:07:06,2025-11-22T13:14:15,0
C001093,irios@example.net,Nancy,Atkins,GEO0442,Consumer,2025-09-16T05:58:14,2025-11-26T03:00:15,0
C001094,jonesjennifer@example.net,Robert,Smith,GEO0353,SMB,2024-11-11T18:55:38,2026-01-19T12:28:13,0
C001095,codychapman@example.com,James,Obrien,GEO0051,Consumer,2024-04-12T13:45:28,2025-07-09T04:47:56,0
C001096,kristen68@example.net,Andrew,Hill,GEO0306,SMB,2025-09-21T00:34:48,2025-11-29T06:56:43,0
C001097,corycosta@example.net,Thomas,Carter,GEO0098,Mid-Market,2025-03-23T10:20:01,2025-12-03T16:39:24,0
C001098,walkerrichard@example.com,Timothy,Velez,GEO0402,Mid-Market,2025-03-28T06:23:09,2025-05-06T19:53:44,0
C001099,patrickkaiser@example.net,Phillip,Watson,GEO0225,Consumer,2025-01-21T12:13:13,2025-06-30T11:25:17,0
C001100,chavezbecky@example.org,Ray,Hall,GEO0707,SMB,2026-01-02T07:24:38,2026-02-27T15:01:43,0
C001101,thomas14@example.com,Douglas,Soto,GEO0775,Consumer,2025-07-30T20:44:04,2025-11-22T22:51:01,0
C001102,davisgary@example.com,Brittney,Miller,GEO0666,SMB,2025-08-08T11:24:01,2025-12-11T13:46:28,0
C001103,ejensen@example.net,Jennifer,Knight,GEO0373,Consumer,2025-03-10T13:16:22,2025-07-05T08:23:58,0
C001104,briansnyder@example.com,Larry,Morgan,GEO0728,Consumer,2025-05-05T05:14:54,2026-02-28T20:33:38,0
C001105,benjaminbarker@example.net,Richard,Smith,GEO0457,Consumer,2024-07-19T12:23:03,2025-03-10T02:45:58,0
C001106,karinorton@example.net,Vincent,Chung,GEO0516,Mid-Market,2024-04-04T22:35:03,2024-12-16T02:33:59,0
C001107,marcfletcher@example.net,Angela,Singh,GEO0739,Consumer,2025-04-08T09:09:54,2025-11-17T08:55:58,0
C001108,morseronald@example.org,Nicholas,Sherman,GEO0755,SMB,2024-08-22T09:10:33,2024-10-29T07:55:05,0
C001109,aprilmartinez@example.org,Samuel,Stanton,GEO0052,Mid-Market,2024-02-23T20:50:50,2024-08-21T09:35:30,0
C001110,mccluretyler@example.net,Linda,Freeman,GEO0271,Consumer,2025-03-09T07:01:51,2025-06-17T19:45:04,0
C001111,sross@example.org,Ryan,Phillips,GEO0144,SMB,2024-04-13T05:34:07,2025-07-30T17:48:23,0
C001112,alexandra95@example.net,Debra,Thomas,GEO0709,Consumer,2024-07-02T17:59:11,2025-03-10T00:20:54,0
C001113,leahcrane@example.com,April,King,GEO0755,SMB,2026-02-23T16:52:01,2026-02-27T16:57:03,0
C001114,vclark@example.net,Jennifer,Phelps,GEO0715,Consumer,2024-05-18T01:30:09,2024-09-30T07:55:38,0
C001115,frankespinoza@example.com,Alejandro,Butler,GEO0133,Mid-Market,2025-01-11T08:29:15,2025-08-31T05:45:07,0
C001116,thomasholder@example.org,Larry,Lopez,GEO0033,Consumer,2024-09-11T20:38:48,2024-10-24T02:24:08,0
C001117,medinamark@example.org,Colleen,Wheeler,GEO0405,SMB,2024-10-21T16:51:31,2025-10-02T12:35:34,0
C001118,bellangie@example.org,Michael,Smith,GEO0151,Mid-Market,2025-02-17T14:41:33,2025-08-17T19:36:45,0
C001119,joshuahoover@example.com,Breanna,Torres,GEO0640,SMB,2026-02-06T08:33:59,2026-02-19T05:32:54,0
C001120,jvilla@example.net,Darlene,Harris,GEO0090,Consumer,2024-05-09T06:04:38,2025-05-20T09:07:38,0
C001121,dakotarobinson@example.org,Jose,Garcia,GEO0670,SMB,2025-02-26T12:19:23,2025-03-10T10:31:12,0
C001122,xrivera@example.net,Cassandra,Levy,GEO0210,Consumer,2024-01-17T13:49:40,2026-02-23T04:28:55,0
C001123,aclark@example.org,Veronica,Davis,GEO0485,Mid-Market,2026-02-15T04:41:50,2026-02-19T12:15:09,0
C001124,douglasalvarez@example.org,Marcus,Huang,GEO0297,SMB,2024-08-20T08:31:25,2025-12-10T22:29:23,0
C001125,taylorlindsay@example.com,Elizabeth,Murphy,GEO0752,SMB,2024-07-28T04:26:03,2025-04-05T04:57:40,0
C001126,allenphillip@example.com,Jasmin,Kelly,GEO0529,SMB,2024-04-13T11:03:22,2025-08-02T12:56:41,0
C001127,alyssa93@example.org,Sonia,Bass,GEO0260,Consumer,2025-03-19T19:18:22,2025-12-06T17:30:02,0
C001128,marycastro@example.com,Heather,King,GEO0323,Consumer,2025-05-05T11:21:12,2025-10-10T16:10:00,0
C001129,grantryan@example.com,Gregory,Cline,GEO0384,Mid-Market,2024-05-29T22:35:17,2024-07-29T00:32:13,0
C001130,wtownsend@example.net,Roger,Jensen,GEO0682,SMB,2025-06-17T00:28:25,2025-12-05T19:29:22,0
C001131,patrickwhite@example.net,Wendy,Gonzalez,GEO0172,SMB,2024-11-30T11:03:51,2025-08-21T18:07:56,0
C001132,alicia09@example.com,Mark,Bartlett,GEO0798,SMB,2026-02-15T13:48:32,2026-02-15T21:49:35,0
C001133,wesley09@example.com,Arthur,Hill,GEO0396,Mid-Market,2026-02-05T16:04:09,2026-02-17T10:42:45,0
C001134,ssanders@example.net,Johnny,Garrett,GEO0600,Mid-Market,2026-01-19T20:17:09,2026-01-28T06:05:39,0
C001135,roysara@example.net,Crystal,Henry,GEO0716,SMB,2024-10-09T07:02:02,2025-03-13T00:08:12,0
C001136,pbrady@example.net,Lindsey,Johnson,GEO0369,Consumer,2025-08-05T13:51:52,2025-09-12T13:35:36,0
C001137,salazarjennifer@example.net,Jill,Pitts,GEO0758,Consumer,2024-08-03T02:10:54,2024-09-10T08:46:30,0
C001138,christopherflowers@example.org,Brian,Walsh,GEO0683,Consumer,2024-03-08T14:58:10,2026-01-25T15:07:05,0
C001139,edwardsmichaela@example.com,Tonya,Lee,GEO0735,SMB,2025-04-15T19:46:23,2025-12-11T08:36:35,0
C001140,cookemily@example.com,Rachael,Jackson,GEO0058,SMB,2026-01-29T20:42:20,2026-02-07T21:43:53,0
C001141,zachary66@example.net,Elizabeth,Brown,GEO0182,Mid-Market,2025-08-26T21:17:51,2026-01-25T07:14:52,0
C001142,jessicamiller@example.com,Bradley,Franklin,GEO0617,SMB,2025-03-20T08:21:32,2025-08-20T15:46:25,0
C001143,vthompson@example.org,Larry,Castro,GEO0731,SMB,2025-08-28T08:06:52,2025-10-04T17:14:54,0
C001144,petersonashley@example.net,Christopher,Conrad,GEO0498,Consumer,2024-08-12T14:57:09,2024-11-20T22:34:32,0
C001145,wilsonchristopher@example.net,Christopher,Stewart,GEO0644,Mid-Market,2025-02-26T12:26:36,2025-08-14T09:05:15,0
C001146,wangkristina@example.org,Dana,Stevens,GEO0282,SMB,2025-09-30T21:04:49,2025-12-19T01:27:25,0
C001147,kylebecker@example.org,Julie,Rojas,GEO0759,Consumer,2025-03-18T13:30:01,2025-09-04T11:07:19,0
C001148,brian42@example.com,Donald,Stewart,GEO0780,SMB,2025-05-13T12:37:13,2025-12-06T13:54:15,0
C001149,marynelson@example.org,Gregory,Phillips,GEO0271,Mid-Market,2024-09-06T05:21:10,2025-08-06T18:24:54,0
C001150,fbaker@example.com,Beth,Bailey,GEO0565,Consumer,2024-04-13T02:50:47,2024-04-21T04:34:27,0
C001151,rgallegos@example.org,Benjamin,Davenport,GEO0247,Mid-Market,2024-04-04T20:09:03,2024-04-06T15:11:02,0
C001152,kmoore@example.org,Victoria,Hamilton,GEO0075,SMB,2024-10-25T21:43:58,2025-12-22T22:22:42,0
C001153,jared88@example.net,Laura,Davis,GEO0123,Consumer,2024-03-30T05:57:19,2025-03-03T03:02:37,0
C001154,jonathanmcdonald@example.org,Sandra,Holmes,GEO0441,Mid-Market,2024-02-10T00:52:59,2024-08-24T05:57:25,0
C001155,thomasmcdonald@example.com,Nathan,Gray,GEO0442,Consumer,2025-05-17T08:37:18,2026-02-10T02:53:39,0
C001156,morrisdaniel@example.com,Misty,Smith,GEO0652,Consumer,2024-05-21T14:38:54,2025-02-11T05:41:49,0
C001157,valvarez@example.net,Rebecca,Lopez,GEO0744,Consumer,2025-06-11T15:38:14,2025-11-03T01:25:54,0
C001158,kevin78@example.org,Karen,Gonzales,GEO0713,Consumer,2025-11-11T22:30:51,2026-01-07T11:32:19,0
C001159,swatkins@example.com,Jessica,Wells,GEO0504,Mid-Market,2025-10-31T12:26:51,2026-02-27T07:50:54,0
C001160,johnnybrooks@example.com,Timothy,Morales,GEO0643,SMB,2025-11-13T06:15:29,2025-12-02T22:09:02,0
C001161,arellanonatalie@example.net,Daniel,Simmons,GEO0457,Mid-Market,2024-03-01T03:09:06,2025-06-03T04:09:46,0
C001162,stephanie69@example.org,Frank,Jackson,GEO0038,SMB,2024-10-16T22:20:37,2025-02-15T22:30:27,0
C001163,olivia83@example.net,Karen,Anderson,GEO0162,Mid-Market,2024-05-05T21:42:35,2025-12-27T09:59:45,0
C001164,kristina01@example.com,Laura,Thomas,GEO0644,Mid-Market,2025-04-29T01:23:10,2025-11-15T06:22:04,0
C001165,stephen27@example.org,Donna,Gonzalez,GEO0679,SMB,2024-02-02T12:11:52,2025-06-25T14:42:25,0
C001166,kevinmiller@example.org,Michaela,Kim,GEO0361,SMB,2025-12-27T14:08:52,2026-02-06T23:45:27,0
C001167,ericpeters@example.com,Adam,Moore,GEO0541,Mid-Market,2024-11-18T22:11:00,2026-02-06T05:16:26,0
C001168,ruizgloria@example.net,Jason,Kennedy,GEO0509,SMB,2025-05-13T04:02:56,2025-07-23T07:32:38,0
C001169,tguerra@example.org,Kathryn,Davis,GEO0615,Consumer,2024-10-11T23:11:26,2024-10-30T00:40:23,0
C001170,lucasmcconnell@example.com,Kerri,Villanueva,GEO0237,Mid-Market,2024-12-17T11:21:00,2025-02-08T15:49:52,0
C001171,icarlson@example.org,Michael,Santiago,GEO0037,Consumer,2025-05-28T06:09:21,2026-02-10T08:33:25,0
C001172,walkercharlotte@example.org,Mike,Morgan,GEO0121,Mid-Market,2025-06-25T19:59:39,2025-08-14T13:49:46,0
C001173,bishopkaren@example.org,Debbie,Taylor,GEO0491,SMB,2024-02-10T23:37:35,2024-12-03T17:48:29,0
C001174,bradleyturner@example.org,Matthew,Valdez,GEO0486,SMB,2024-10-18T00:26:37,2025-09-04T02:30:53,0
C001175,thernandez@example.com,Emma,Castillo,GEO0002,SMB,2025-03-03T19:36:14,2025-08-11T18:14:28,0
C001176,susan62@example.org,Raymond,Holmes,GEO0529,Mid-Market,2024-11-03T01:52:14,2025-10-11T18:16:25,0
C001177,marshallchristopher@example.net,Jessica,Rios,GEO0231,Mid-Market,2024-01-05T07:02:14,2025-04-09T07:25:00,0
C001178,alara@example.org,Luis,Andrews,GEO0111,Consumer,2024-02-18T08:34:52,2025-08-30T13:01:32,0
C001179,aparks@example.com,Desiree,Santiago,GEO0009,Mid-Market,2026-01-20T09:49:38,2026-01-23T15:37:13,0
C001180,twise@example.com,Jonathan,Walters,GEO0224,Mid-Market,2025-11-08T09:49:07,2026-02-25T07:59:24,0
C001181,xshaw@example.com,Jennifer,Richard,GEO0799,SMB,2026-01-13T05:34:41,2026-01-25T00:43:27,0
C001182,daniel26@example.net,Katherine,Berg,GEO0667,Mid-Market,2024-12-02T07:30:01,2025-01-21T04:59:47,0
C001183,hernandezmatthew@example.net,Brittany,Gonzalez,GEO0565,Consumer,2024-09-21T21:18:42,2025-06-11T13:10:57,0
C001184,dgraham@example.com,Bill,Parrish,GEO0419,Mid-Market,2024-07-27T05:23:06,2025-05-18T09:34:44,0
C001185,mrichardson@example.net,Mike,Simmons,GEO0376,Consumer,2025-10-16T02:09:55,2025-11-16T00:15:04,0
C001186,katie08@example.com,Guy,Kelly,GEO0255,SMB,2026-02-27T05:07:48,2026-02-28T10:07:32,0
C001187,griffinkenneth@example.org,Caitlin,Howard,GEO0731,SMB,2025-07-01T16:07:30,2025-12-19T19:17:50,0
C001188,schmidtrandy@example.org,Christopher,Davis,GEO0558,Consumer,2024-12-30T11:11:24,2026-02-15T06:34:16,0
C001189,cynthiajordan@example.com,Michael,Ellis,GEO0684,Mid-Market,2024-01-19T02:04:10,2024-06-16T10:10:33,0
C001190,samanthaberger@example.net,Lori,Carroll,GEO0126,Mid-Market,2025-12-07T06:30:59,2026-02-25T11:01:21,0
C001191,jonesnathan@example.org,Chelsea,Cummings,GEO0487,SMB,2025-02-02T03:51:32,2025-08-27T06:10:12,0
C001192,reyestina@example.org,Matthew,Walsh,GEO0423,SMB,2025-10-14T18:47:44,2025-10-31T23:14:53,0
C001193,roberto02@example.net,Jonathan,Delgado,GEO0498,Mid-Market,2025-05-21T14:24:20,2025-11-25T06:57:02,0
C001194,copelandryan@example.org,Laura,Duncan,GEO0424,Consumer,2025-04-08T00:36:22,2025-04-16T21:59:23,0
C001195,christina83@example.net,Lauren,Brooks,GEO0510,SMB,2024-12-12T23:53:00,2025-05-22T14:05:08,0
C001196,blewis@example.com,Julie,Osborne,GEO0297,Mid-Market,2024-04-08T16:35:49,2024-08-05T18:08:30,0
C001197,walter09@example.com,Renee,Gregory,GEO0150,Mid-Market,2025-07-20T23:48:21,2025-08-19T19:51:02,0
C001198,adam30@example.com,Diane,Hill,GEO0650,SMB,2025-10-15T07:19:34,2026-01-31T09:02:54,0
C001199,ogeorge@example.com,Colton,Walker,GEO0380,SMB,2024-02-26T21:08:44,2024-11-16T12:09:17,0
C001200,jeffrey94@example.net,Jennifer,Wilcox,GEO0427,Consumer,2025-02-25T16:23:04,2025-11-07T09:47:19,0
C001201,vwalters@example.net,Paul,Spears,GEO0060,Consumer,2024-01-24T09:20:11,2026-01-21T02:55:08,0
C001202,cooperluis@example.com,Edward,Dickerson,GEO0625,Mid-Market,2025-06-21T19:54:06,2025-09-21T03:06:16,0
C001203,sclark@example.org,Emily,Scott,GEO0105,SMB,2024-12-07T03:11:36,2025-03-25T18:51:05,0
C001204,guerreroashley@example.org,Crystal,Hoffman,GEO0773,SMB,2024-02-20T09:53:48,2025-09-05T17:58:54,0
C001205,christopher85@example.com,Kelly,Stewart,GEO0366,Mid-Market,2025-12-30T18:55:44,2026-02-02T09:58:35,0
C001206,njohnson@example.net,Garrett,Bell,GEO0087,Consumer,2024-10-31T12:48:59,2024-11-20T09:58:56,0
C001207,wperry@example.org,Karen,Campbell,GEO0177,Mid-Market,2024-04-05T10:17:47,2024-05-28T04:04:06,0
C001208,yfritz@example.net,David,Lawson,GEO0370,Consumer,2025-08-25T03:57:30,2025-09-04T15:51:23,0
C001209,davisjeffery@example.org,Ashley,White,GEO0704,Consumer,2025-07-08T08:10:37,2025-11-28T07:05:21,0
C001210,katiejoyce@example.com,Andrea,Bell,GEO0447,Mid-Market,2024-07-08T18:44:55,2024-10-22T20:51:01,0
C001211,robertgreene@example.com,Kaylee,Mccoy,GEO0486,Mid-Market,2024-08-11T22:08:10,2026-01-14T07:26:00,0
C001212,wayne86@example.org,Michele,Simpson,GEO0422,SMB,2025-06-19T18:50:46,2025-09-23T15:35:15,0
C001213,cmitchell@example.org,Sandra,Thompson,GEO0677,Consumer,2025-03-16T19:42:24,2025-06-22T16:18:22,0
C001214,aaron57@example.net,Gerald,Solomon,GEO0716,Mid-Market,2025-02-18T13:58:37,2025-07-15T08:15:39,0
C001215,acarpenter@example.com,Robert,Fields,GEO0374,Mid-Market,2024-05-07T13:16:41,2026-01-16T15:00:07,0
C001216,dillonharvey@example.org,Carol,Dennis,GEO0682,Consumer,2025-08-27T23:16:44,2025-09-28T18:11:52,0
C001217,nguyenjohn@example.net,Colleen,Cohen,GEO0072,Consumer,2025-08-17T21:15:08,2026-02-15T01:14:15,0
C001218,andrew96@example.net,William,Lee,GEO0187,Mid-Market,2024-02-17T02:43:25,2024-07-02T06:17:07,0
C001219,stephensharp@example.org,Gregory,Giles,GEO0673,Mid-Market,2024-01-03T06:45:07,2025-12-15T00:26:06,0
C001220,marcuscarter@example.org,Jamie,Murray,GEO0047,SMB,2024-07-30T04:09:46,2024-12-03T11:20:26,0
C001221,gabrielawallace@example.org,Laura,Kaufman,GEO0167,Mid-Market,2025-11-06T21:17:28,2026-01-29T06:54:40,0
C001222,laramary@example.org,John,Bowen,GEO0774,SMB,2024-07-30T11:12:55,2025-04-04T15:31:17,0
C001223,smithantonio@example.net,Richard,Meyer,GEO0071,SMB,2024-02-20T00:27:29,2024-07-31T01:50:56,0
C001224,eatkins@example.com,Susan,Ware,GEO0313,Mid-Market,2024-03-02T14:33:18,2024-09-26T13:07:56,0
C001225,baldwincatherine@example.net,Jennifer,Gonzales,GEO0788,SMB,2024-05-24T08:11:27,2024-06-07T15:50:48,0
C001226,carterraymond@example.net,Kayla,Cox,GEO0366,Mid-Market,2024-03-07T14:22:19,2025-12-26T07:28:12,0
C001227,hpatterson@example.org,Dustin,Baker,GEO0604,SMB,2024-10-09T12:17:10,2025-06-11T07:28:57,0
C001228,bowenmichael@example.net,Matthew,Durham,GEO0672,Consumer,2024-01-18T20:31:24,2024-08-29T17:32:41,0
C001229,gclark@example.com,Dawn,Jones,GEO0007,Consumer,2024-05-28T08:46:23,2025-11-13T08:44:06,0
C001230,wgoodwin@example.com,Matthew,Norris,GEO0450,Mid-Market,2025-11-05T09:47:25,2025-11-07T02:36:56,0
C001231,kristin49@example.com,Brooke,Juarez,GEO0577,SMB,2024-09-04T08:51:15,2026-02-28T05:40:31,0
C001232,aimeejohnson@example.com,Anna,Reeves,GEO0229,Consumer,2024-01-04T00:20:49,2025-12-10T17:26:36,0
C001233,shirley29@example.net,Kevin,Marquez,GEO0517,SMB,2024-01-02T06:11:06,2026-01-21T09:46:48,0
C001234,eric22@example.net,Kelly,Cruz,GEO0549,Mid-Market,2024-09-14T08:37:12,2025-10-30T21:53:38,0
C001235,anthonylewis@example.com,Eddie,Smith,GEO0064,SMB,2025-07-31T03:24:30,2026-01-06T06:56:15,0
C001236,jennifer86@example.com,Christine,Jackson,GEO0030,SMB,2024-02-16T11:30:48,2024-10-19T17:21:31,0
